video_id,trending_date,views,likes,comment_count,previous_views,view_growth,view_growth_pct,view_velocity,engagement_rate,growth_score,engagement_score,trend_velocity_score,trend_status,velocity_percentile,engagement_percentile,emerging_trend_score,emerging_status,trend_alert,first_trending_date,days_since_first_trending,emerging_date,time_to_trend_days
dfnCAmr569k,2018-01-14,23198594,1404637,125744,14089954.0,9108640.0,64.64634306116258,0.6464634306116258,6.5968696206330435,79.06948270584634,89.83149509803921,82.2980864235042,Viral,79.06948270584634,89.83149509803921,83.37428766272349,Hot,True,2018-01-13,1,2018-01-14,1.0
dfnCAmr569k,2018-01-15,29743367,1574077,135825,23198594.0,6544773.0,28.211938189012663,0.28211938189012664,5.74885150023533,51.460055096418735,87.18137254901961,62.176450332198996,Hot,51.460055096418735,87.18137254901961,65.74858207745908,Emerging,True,2018-01-13,2,2018-01-14,1.0
dfnCAmr569k,2018-01-16,34708457,1681448,141237,29743367.0,4965090.0,16.693100011172238,0.16693100011172238,5.251414662426509,33.03948576675849,85.3921568627451,48.745287095554474,Growing,33.03948576675849,85.3921568627451,53.980554205153126,Growing,False,2018-01-13,3,2018-01-14,1.0
dfnCAmr569k,2018-01-17,38629167,1752163,145171,34708457.0,3920710.0,11.296123016935036,0.11296123016935036,4.911661698529508,21.548821548821547,84.15441176470588,40.33049861358685,Growing,21.548821548821547,84.15441176470588,46.59105763517528,Growing,False,2018-01-13,4,2018-01-14,1.0
dfnCAmr569k,2018-01-18,42019590,1804377,146917,38629167.0,3390423.0,8.776847297794436,0.08776847297794436,4.643772107248072,15.83715947352311,83.02083333333333,35.99226163146617,Normal,15.83715947352311,83.02083333333333,42.710629017447204,Growing,False,2018-01-13,5,2018-01-14,1.0
dgj4ZclbxcA,2018-06-13,210353,1416,94,,,,,0.7178409625724378,,38.504901960784316,,,,38.504901960784316,,,False,2018-06-13,0,2018-06-14,1.0
dgj4ZclbxcA,2018-06-14,384877,1886,134,210353.0,174524.0,82.96720274966366,0.8296720274966366,0.5248430017901823,85.88307315580043,27.58578431372549,68.39388650317795,Hot,85.88307315580043,27.58578431372549,62.564157618970455,Emerging,True,2018-06-13,1,2018-06-14,1.0
dh2IPikoM7k,2017-11-21,29665,2234,156,,,,,8.056632395078376,,93.24448529411765,,,,93.24448529411765,,,False,2017-11-21,0,2017-11-22,1.0
dh2IPikoM7k,2017-11-22,59115,2879,189,29665.0,29450.0,99.2752401820327,0.9927524018203271,5.189884124164763,89.48882767064586,85.18075980392157,88.19640731062857,Viral,89.48882767064586,85.18075980392157,87.76560052395615,Hot,True,2017-11-21,1,2017-11-22,1.0
dh2IPikoM7k,2017-11-23,74036,3136,212,59115.0,14921.0,25.240632665144208,0.2524063266514421,4.522124371927171,47.744107744107744,82.51225490196077,58.17455189146365,Growing,47.744107744107744,82.51225490196077,61.65136660724896,Emerging,True,2017-11-21,2,2017-11-22,1.0
djYSkBzSbdA,2018-05-23,47782,4800,306,,,,,10.686032397136998,,96.84742647058823,,,,96.84742647058823,,,False,2018-05-23,0,2018-05-24,1.0
djYSkBzSbdA,2018-05-24,60355,5418,348,47782.0,12573.0,26.313256037838517,0.26313256037838517,9.553475271311406,49.133761861034586,95.56372549019608,63.06275094978302,Hot,49.133761861034586,95.56372549019608,67.70574731269917,Emerging,True,2018-05-23,1,2018-05-24,1.0
dkXVfNmhnOE,2018-04-28,142883,3248,174,,,,,2.3949665110614977,,69.17279411764706,,,,69.17279411764706,,,False,2018-04-28,0,2018-04-29,1.0
dkXVfNmhnOE,2018-04-29,245512,4119,214,142883.0,102629.0,71.82729925883416,0.7182729925883415,1.7648831828994103,82.21610039791858,62.21200980392156,76.21487321971946,Hot,82.21610039791858,62.21200980392156,74.21446416031978,Emerging,True,2018-04-28,1,2018-04-29,1.0
dkXVfNmhnOE,2018-04-30,332987,4706,253,245512.0,87475.0,35.629622991951514,0.35629622991951515,1.4892473279737648,59.32047750229569,58.19240196078431,58.98205483984228,Growing,59.32047750229569,58.19240196078431,58.86924728569113,Growing,False,2018-04-28,2,2018-04-29,1.0
dkXVfNmhnOE,2018-05-01,383969,4962,279,332987.0,50982.0,15.310507617414492,0.15310507617414493,1.364953941594243,30.15610651974288,56.25,37.984274563820016,Normal,30.15610651974288,56.25,40.593663911845724,Growing,False,2018-04-28,3,2018-04-29,1.0
dkxowdNtVBk,2018-04-25,27720,2963,174,,,,,11.316738816738816,,97.42647058823529,,,,97.42647058823529,,,False,2018-04-25,0,2018-04-26,1.0
dkxowdNtVBk,2018-04-26,51937,3957,273,27720.0,24217.0,87.36291486291486,0.8736291486291486,8.144482738702658,86.98500153045607,93.45281862745098,88.92534665955453,Viral,86.98500153045607,93.45281862745098,89.57212836925405,Hot,True,2018-04-25,1,2018-04-26,1.0
dl--XgEZxA4,2017-12-09,301095,1624,131,,,,,0.5828725153190853,,31.10600490196078,,,,31.10600490196078,,,False,2017-12-09,0,2017-12-10,1.0
dl--XgEZxA4,2017-12-10,529632,2701,186,301095.0,228537.0,75.90195785383351,0.7590195785383351,0.5450954625098181,83.6608509335782,28.86948529411765,67.22344124174003,Hot,83.6608509335782,28.86948529411765,61.74430467779398,Emerging,True,2017-12-09,1,2017-12-10,1.0
dl--XgEZxA4,2017-12-11,684988,3531,214,529632.0,155356.0,29.332819769198238,0.2933281976919824,0.5467249061297424,52.812978267523725,29.00122549019608,45.66945243432543,Growing,52.812978267523725,29.00122549019608,43.28827715659267,Growing,False,2017-12-09,2,2017-12-10,1.0
dl--XgEZxA4,2017-12-12,766459,3913,211,684988.0,81471.0,11.89378500061315,0.1189378500061315,0.5380587872280187,22.87725742271197,28.440563725490197,24.546249313545438,Normal,22.87725742271197,28.440563725490197,25.10257994382326,Normal,False,2017-12-09,3,2017-12-10,1.0
dlap0VQ9SxY,2017-12-24,156262,4170,288,,,,,2.8529008972110943,,73.02696078431372,,,,73.02696078431372,,,False,2017-12-24,0,2017-12-25,1.0
dlap0VQ9SxY,2017-12-25,234815,4935,351,156262.0,78553.0,50.27005925944887,0.5027005925944887,2.251133871345527,71.04377104377105,67.72365196078431,70.04773531887503,Hot,71.04377104377105,67.72365196078431,69.71572341057635,Emerging,True,2017-12-24,1,2017-12-25,1.0
dlap0VQ9SxY,2017-12-26,274333,5227,381,234815.0,39518.0,16.829418904243767,0.16829418904243768,2.0442309164409678,33.32108968472605,65.59129901960785,43.00215248519058,Growing,33.32108968472605,65.59129901960785,46.22917341867877,Growing,False,2017-12-24,2,2017-12-25,1.0
dm1XLnlLfVo,2018-05-28,391055,30297,2205,,,,,8.311362851772769,,93.72242647058823,,,,93.72242647058823,,,False,2018-05-28,0,2018-05-29,1.0
dm1XLnlLfVo,2018-05-29,529907,34804,2505,391055.0,138852.0,35.50702586592679,0.35507025865926795,7.0406694004797075,59.13682277318642,90.98039215686275,68.68989358828931,Hot,59.13682277318642,90.98039215686275,71.87425052665695,Emerging,True,2018-05-28,1,2018-05-29,1.0
dm1XLnlLfVo,2018-05-30,596121,36665,2629,529907.0,66214.0,12.495400136250323,0.12495400136250323,6.59161478961486,24.101622283440467,89.81617647058823,43.815988539584794,Growing,24.101622283440467,89.81617647058823,50.38744395829958,Growing,False,2018-05-28,2,2018-05-29,1.0
dmY9PY_IoYY,2017-12-23,317315,7632,710,,,,,2.6289333942612227,,71.28063725490196,,,,71.28063725490196,,,False,2017-12-23,0,2017-12-24,1.0
dmY9PY_IoYY,2017-12-24,640545,11821,1207,317315.0,323230.0,101.8640782818335,1.018640782818335,2.0338930129811335,89.93572084481175,65.4779411764706,82.5983869443094,Viral,89.93572084481175,65.4779411764706,80.1526089774753,Hot,True,2017-12-23,1,2017-12-24,1.0
dmY9PY_IoYY,2017-12-25,995796,14936,1509,640545.0,355251.0,55.46074046319931,0.5546074046319931,1.6514426649635068,74.28221610039792,60.729166666666664,70.21630127027854,Hot,74.28221610039792,60.729166666666664,68.86099632690542,Emerging,True,2017-12-23,2,2017-12-24,1.0
dmY9PY_IoYY,2017-12-26,1342680,17685,1810,995796.0,346884.0,34.83484569128616,0.34834845691286165,1.4519468525635297,58.47566574839303,57.62867647058824,58.22156896505159,Growing,58.47566574839303,57.62867647058824,58.13687003727111,Growing,False,2017-12-23,3,2017-12-24,1.0
dmY9PY_IoYY,2017-12-27,1677249,20017,2151,1342680.0,334569.0,24.917999821253016,0.24917999821253015,1.3216880737445662,47.260483624119985,55.49325980392157,49.73031647806046,Growing,47.260483624119985,55.49325980392157,50.55359409604062,Growing,False,2017-12-23,4,2017-12-24,1.0
dmYghbivxWQ,2018-05-08,569798,78032,6782,,,,,14.884924131007832,,99.11764705882354,,,,99.11764705882354,,,False,2018-05-08,0,2018-05-09,1.0
dmYghbivxWQ,2018-05-08,569798,78033,6782,569798.0,0.0,0.0,0.0,14.88509963179934,1.144781144781145,99.12071078431373,30.53756003664092,Normal,1.144781144781145,99.12071078431373,40.33515300059418,Growing,False,2018-05-08,0,2018-05-09,1.0
dmYghbivxWQ,2018-05-09,892680,99741,8374,569798.0,322882.0,56.66604656387,0.5666604656387,12.111282878523099,74.9433731251913,98.00245098039215,81.86109648175156,Viral,74.9433731251913,98.00245098039215,84.16700426727164,Hot,True,2018-05-08,1,2018-05-09,1.0
dmYghbivxWQ,2018-05-10,1021644,107409,8821,892680.0,128964.0,14.44683425191558,0.1444683425191558,11.376761376761376,28.34404652586471,97.46936274509804,49.081641391634705,Growing,28.34404652586471,97.46936274509804,55.99417301355804,Growing,False,2018-05-08,2,2018-05-09,1.0
dmYghbivxWQ,2018-05-11,1085494,111054,8839,1021644.0,63850.0,6.249730826002012,0.06249730826002012,11.045017291666284,10.241812059993878,97.14154411764706,36.31173167728983,Normal,10.241812059993878,97.14154411764706,45.001704883055154,Growing,False,2018-05-08,3,2018-05-09,1.0
dmYghbivxWQ,2018-05-12,1119092,113145,8927,1085494.0,33598.0,3.09518062743783,0.030951806274378303,10.908129090369693,4.548515457606367,97.03125,32.29333582032446,Normal,4.548515457606367,97.03125,41.54160927456382,Growing,False,2018-05-08,4,2018-05-09,1.0
doUyKmNIbog,2018-04-14,736112,64071,12037,,,,,10.339187514943378,,96.52573529411764,,,,96.52573529411764,,,False,2018-04-14,0,2018-04-15,1.0
doUyKmNIbog,2018-04-15,1019971,77268,13854,736112.0,283859.0,38.56193079314018,0.38561930793140176,8.93378341148915,62.17936945209672,94.69362745098039,71.93364685176182,Hot,62.17936945209672,94.69362745098039,75.18507265165019,Emerging,True,2018-04-14,1,2018-04-15,1.0
