video_id,trending_date,views,view_growth,view_growth_pct,view_velocity,engagement_rate,emerging_trend_score,emerging_status,trend_alert
_kvUoFl9guM,2018-02-05,1833617,252785.0,15.99063025039979,0.1599063025039979,0.615613838658782,32.199501701507046,Normal,False
7UiA0ky8afg,2017-11-24,220997,41379.0,23.037223440857822,0.23037223440857824,0.3135789173608692,32.19238845676011,Normal,False
FciPpWOp2iw,2017-12-12,359397,46994.0,15.042749269373212,0.15042749269373212,0.670845889086442,32.184670906930265,Normal,False
FYFiubhNlaY,2017-11-23,228503,48800.0,27.155918376432226,0.27155918376432225,0.1706760961562868,32.18434005833738,Normal,False
25xrub6bxeo,2018-06-09,1131779,219716.0,24.090002554648088,0.24090002554648088,0.2747886292288512,32.17679806082213,Normal,False
1Drha8HZN_c,2018-02-01,9861841,209978.0,2.175517824900747,0.02175517824900747,3.1592072920259007,32.17576162696484,Normal,False
SexE4hOFiAw,2017-12-02,291437,52148.0,21.792894784131324,0.21792894784131323,0.36062682500849236,32.17392170366769,Normal,False
E9OIbE4ntc0,2018-04-18,808077,87935.0,12.210786206053806,0.12210786206053806,0.8980579820982406,32.17087317020472,Normal,False
KcbcqjJRtVo,2018-02-03,79018,14242.0,21.98653822403359,0.21986538224033592,0.35434964185375484,32.1652048560471,Normal,False
4mB_UUVd_Uc,2018-01-24,135572,27548.0,25.501740353995405,0.25501740353995406,0.2234974773552061,32.162196834656726,Normal,False
lYh8al-HhB0,2017-12-12,1316403,228856.0,21.043320426611448,0.21043320426611448,0.3890146102675245,32.15871954842543,Normal,False
TKwA-wBKXkU,2018-05-20,302118,55526.0,22.517356605242668,0.22517356605242667,0.33099649805705056,32.15606938367633,Normal,False
QpHvpo8Fa8Y,2018-01-02,2036599,349025.0,20.682056016506536,0.20682056016506536,0.40381047029876765,32.149276859504134,Normal,False
UJORrlMkz1A,2018-04-18,1567079,0.0,0.0,0.0,3.718702120314292,32.14520202020203,Normal,False
vQa-pLzQWRs,2018-02-07,1647136,323784.0,24.466959660014872,0.24466959660014873,0.26087706176053466,32.140971884621614,Normal,False
76GuHQccj98,2018-02-01,941546,84270.0,9.829973077515293,0.09829973077515293,1.1978172070190942,32.140701804137635,Normal,False
JwB_qfwFXZY,2018-04-04,3940620,266861.0,7.263976760587725,0.07263976760587725,1.7201354101638828,32.138959785015935,Normal,False
knN7TQlTPu0,2018-02-19,1365592,196148.0,16.77275696826868,0.16772756968268682,0.5726454167862729,32.13732917409388,Normal,False
DIBw9dSVKdU,2018-03-01,4223613,0.0,0.0,0.0,3.7145685459344877,32.13662358882947,Normal,False
FKb6nCfsP5E,2018-02-13,367870,62720.0,20.5538259872194,0.205538259872194,0.40639356294343115,32.12729568411387,Normal,False
uuR0-ynvmrY,2018-03-20,162446,17787.0,12.295812911744171,0.12295812911744171,0.8852172414217648,32.120523415977964,Normal,False
n0sXVQXtbNE,2017-12-26,204973,26495.0,14.84496688667511,0.1484496688667511,0.6781380962370653,32.11993261491924,Normal,False
GFS2YfmiPwg,2018-03-27,1039170,121394.0,13.226974773801015,0.13226974773801015,0.7991955118026887,32.115712607357,Normal,False
kO7qz5u_GiY,2017-12-08,133509,21725.0,19.43480283403707,0.1943480283403707,0.4494079050850504,32.11247839356128,Normal,False
vn7rG7zaVkk,2018-05-03,866873,169652.0,24.33260042368202,0.24332600423682021,0.2641678769554479,32.111664776103275,Normal,False
s2-UCIXJAyw,2018-03-25,1153945,45970.0,4.149010582368736,0.04149010582368736,2.6148559940031806,32.10939947604386,Normal,False
A7gVrqcyBq8,2018-06-11,66350,14542.0,28.069024088943795,0.28069024088943795,0.12961567445365488,32.09794131151083,Normal,False
vDWuq0cn-78,2018-01-08,158543,20547.0,14.889562016290329,0.14889562016290328,0.6748957696019376,32.091695700318695,Normal,False
vsvImg6LEHA,2018-01-19,884063,68886.0,8.450434690870818,0.08450434690870817,1.4497835561492791,32.08237454761519,Normal,False
wTzVDSxOuwo,2017-12-22,1072977,211774.0,24.5904856346297,0.245904856346297,0.25284791752292923,32.077124858207746,Normal,False
_ye7fbrwJR8,2018-04-18,189614,36112.0,23.525426378809396,0.23525426378809397,0.2916451316885884,32.074336277210605,Normal,False
2Yfi8XxI6fw,2018-05-20,343734,30476.0,9.728722011887966,0.09728722011887965,1.2087835361064079,32.07344501161346,Normal,False
64UX1npgRkI,2018-06-11,6010495,0.0,0.0,0.0,3.6897460192546534,32.06554515745692,Normal,False
nAX8L9nAbfE,2018-02-19,283054,53537.0,23.325940997834582,0.23325940997834582,0.29888289866951184,32.06469102792632,Normal,False
xb0iBrBG6fo,2018-01-31,807769,120752.0,17.57627540512098,0.1757627540512098,0.5324542041103335,32.05927929022849,Normal,False
tzlF8oZd2BU,2017-11-15,289853,20260.0,7.51503191848453,0.0751503191848453,1.646006768948398,32.05656498136445,Normal,False
GWWHI7SE0KQ,2018-05-01,1183961,0.0,0.0,0.0,3.67968201655291,32.04287358882947,Normal,False
qlPU6UYwN90,2018-03-29,115562,6339.0,5.803722659146883,0.058037226591468837,2.0984406638860524,32.0402183600713,Normal,False
w68QMHHTUJc,2018-03-12,154375,32914.0,27.098410189278866,0.27098410189278865,0.16582995951417004,32.03976597526062,Normal,False
rrZ8d0hDyzM,2018-02-20,552781,23740.0,4.487364873421909,0.04487364873421909,2.470417760378884,32.03305109922757,Normal,False
FSSbGBIY_-I,2018-05-13,742087,140852.0,23.42711252671584,0.23427112526715843,0.2947093804365256,32.03276751471939,Normal,False
3g6p7UGUvww,2018-02-08,8037505,934512.0,13.156594691843285,0.13156594691843285,0.8003229858021861,32.03247380219305,Normal,False
ezF45fGzmzo,2018-02-04,83101,13392.0,19.211292659484428,0.19211292659484427,0.4548681724648319,32.031801976989144,Normal,False
sueMmTm-M4Y,2018-03-24,8938153,424960.0,4.991781579484924,0.04991781579484924,2.3224373089160593,32.027571841408744,Normal,False
4BD0jvKhFPk,2018-06-11,2915821,192785.0,7.079781537959836,0.07079781537959837,1.7459233608647446,32.023989898989896,Normal,False
zyvYkpoLeSU,2018-01-31,58563,9123.0,18.45266990291262,0.18452669902912622,0.48836295954783737,32.01913182628424,Normal,False
DGjs2c_FQmg,2018-06-11,2164628,62460.0,2.9712182851227875,0.029712182851227877,2.9130640461086155,32.01840936098958,Normal,False
Shoqjze-BIE,2018-06-01,1320054,66390.0,5.295677310666973,0.05295677310666973,2.2305148122728315,32.01745732728354,Normal,False
O0BhCqOFZGo,2018-03-14,1985020,292678.0,17.294258489123358,0.17294258489123357,0.5435713494070589,32.010566898935885,Normal,False
v2TrdKpGlhw,2018-02-23,1824132,336820.0,22.646223522704044,0.22646223522704045,0.3209197579999693,32.0077006697996,Normal,False
r7PQrhhZFoE,2017-12-25,264186,24299.0,10.129352570168454,0.10129352570168454,1.136320622591659,32.006728380057254,Normal,False
bbib2QkcCEs,2018-04-18,1330630,0.0,0.0,0.0,3.660897469619654,32.00488339275104,Normal,False
JMiAadxj8Js,2018-03-14,356817,17958.0,5.299549370091985,0.052995493700919855,2.2213067202515577,31.978234888996923,Normal,False
WDqnr5faNBg,2018-02-11,1562857,248973.0,18.949389748257836,0.18949389748257836,0.46408596563857085,31.969588937503374,Normal,False
g1hmy_yhP7c,2018-03-11,196200,29929.0,18.000132314113706,0.18000132314113707,0.5081549439347605,31.96813725490196,Normal,False
9NUBYNqNazM,2018-05-09,1117346,116838.0,11.677867643237235,0.11677867643237234,0.9348044383745053,31.968049478744668,Normal,False
kXKw2skbLdk,2017-12-15,8449535,782014.0,10.199046080212888,0.10199046080212888,1.1203575107979316,31.96618254739913,Normal,False
Oiu7BO8dOFE,2017-12-23,273734,27241.0,11.051429452357674,0.11051429452357674,1.0104700183389714,31.951692729433375,Normal,False
VImtsyYmCjs,2018-01-22,635707,40563.0,6.815661419757236,0.06815661419757235,1.7924924532842959,31.950754199751525,Normal,False
vFiXnSXr3kU,2018-01-22,4555785,222537.0,5.1355703620009745,0.05135570362000975,2.2661517169927903,31.94656795224977,Normal,False
kS-dPqJ1MgE,2018-04-18,1523413,209998.0,15.988701210203935,0.15988701210203934,0.6052199895891659,31.944606492734835,Normal,False
s7X7F9NWtoo,2018-04-07,1341824,190241.0,16.519955574196562,0.16519955574196563,0.5774229705237051,31.924390968508618,Normal,False
QlGs_lohNqo,2018-02-22,952430,113874.0,13.579772847609462,0.13579772847609461,0.7528112302216436,31.915501944579482,Normal,False
x1tFeb7uR7I,2017-12-31,606941,32785.0,5.710120594402915,0.05710120594402915,2.0926251480786435,31.914084022038566,Normal,False
ck9_cXMpAfo,2018-01-21,958438,188474.0,24.478287296548928,0.24478287296548928,0.251033452346422,31.910566223734673,Normal,False
8D1fLSgvFnc,2018-06-01,1029679,121292.0,13.352458808855697,0.13352458808855697,0.770725633911151,31.90842245989305,Normal,False
Cr4GlBQ9hVc,2017-12-19,79408,17404.0,28.0691568285917,0.280691568285917,0.11711666330848278,31.906761464916546,Normal,False
1yJZKgu4-og,2018-05-27,197127,24178.0,13.979843768972355,0.13979843768972355,0.721869657631882,31.896687462863937,Normal,False
PP_4FS7FllM,2018-01-29,777175,113760.0,17.147637602405734,0.17147637602405733,0.5441502879016952,31.883247582779667,Normal,False
bvhBIsmzhwE,2017-12-15,12447671,1713803.0,15.966313355073867,0.15966313355073866,0.6036068916024532,31.878457030195,Normal,False
8OiMISeR7ak,2018-03-12,747252,144175.0,23.906565828244155,0.23906565828244156,0.2691193867664456,31.86935531788473,Normal,False
TldoNO60DFI,2018-03-12,33472,7585.0,29.300421060764094,0.2930042106076409,0.0,31.86366843569384,Normal,False
bjPOg2bAWJc,2017-12-06,8165906,1123845.0,15.959035288106707,0.15959035288106707,0.6035092738025639,31.86253578566413,Normal,False
6VhtIJxeN7I,2017-12-18,443138,73947.0,20.029469840814105,0.20029469840814104,0.41950814418984606,31.860712742397233,Normal,False
x5q5PXHc2AU,2018-01-28,1850428,110501.0,6.350898629655152,0.06350898629655152,1.8861582293393746,31.855685869389077,Normal,False
u6hPW839Wik,2018-03-27,881687,112328.0,14.600206145635521,0.14600206145635522,0.6779049708116373,31.851789958407608,Normal,False
BgDzj1EPpFw,2017-12-10,53006,4324.0,8.882133026580666,0.08882133026580666,1.3187186356261555,31.850179603521852,Normal,False
iWEUQUVnIlA,2017-11-21,102628,6534.0,6.799592066101942,0.06799592066101942,1.7772927466188564,31.841702452330797,Normal,False
sXAwqoJ-WUA,2017-12-01,13139482,1846047.0,16.34619582084636,0.16346195820846363,0.5836683668351614,31.837576972937935,Normal,False
_CpikPu5ojY,2017-11-18,81538,17734.0,27.7944956429064,0.277944956429064,0.12386862567146607,31.829717630853995,Normal,False
Pt4UfqG-Plg,2018-05-28,1960142,258804.0,15.211792130664218,0.15211792130664217,0.6437798894161749,31.819282396154055,Normal,False
LpYlebfz4fw,2018-06-12,4305862,337730.0,8.511057595866268,0.08511057595866267,1.3914751564262857,31.817580889104956,Normal,False
b0cET6inXj0,2017-12-03,112413,23010.0,25.737391362705946,0.25737391362705947,0.20282351685303301,31.810312348079727,Normal,False
YZHRR6mPor0,2018-03-18,140836,21597.0,18.112362565938998,0.18112362565938997,0.49632196313442584,31.807473126991844,Normal,False
Hq6rk6xT4Sk,2018-02-11,1067593,57390.0,5.68103638575613,0.0568103638575613,2.0722316463296404,31.80381691243991,Normal,False
qAXwEVi1tvQ,2018-01-30,491007,101717.0,26.128849957615145,0.26128849957615147,0.190424983757869,31.800251850051318,Normal,False
kyC7PfvPlfs,2017-12-26,281700,56076.0,24.853738963940007,0.24853738963940006,0.2318068867589634,31.79629517096095,Normal,False
lm0rBWwF9TQ,2018-05-22,98336,148.0,0.1507312502546136,0.001507312502546136,3.2470305890009765,31.79397923081078,Normal,False
PgrFJxJUbLA,2018-01-26,347405,76043.0,28.02271504484784,0.2802271504484784,0.11053381499978411,31.787929427969537,Normal,False
k-xS4NwiWrc,2018-01-27,1570258,170637.0,12.191657598735658,0.12191657598735657,0.8726591426377066,31.786096256684495,Normal,False
CCIs8xliK-g,2017-12-08,174289,17188.0,10.940732395083417,0.10940732395083418,1.0086695086895903,31.783928860800522,Normal,False
0I3huodoN-s,2017-12-03,207793,46927.0,29.171484341004316,0.29171484341004317,0.0,31.78286035488576,Normal,False
_ICvqEuI7P4,2018-03-27,129201,16894.0,15.042695468670697,0.15042695468670697,0.6524717300949683,31.777814913844324,Normal,False
k75oO2dUS6I,2017-12-27,462451,51775.0,12.607262172612959,0.1260726217261296,0.835547982380836,31.77705531248312,Normal,False
bPMJSaQ_axw,2018-02-13,440405,98366.0,28.758708802212613,0.2875870880221261,0.019527480387370715,31.773929130881,Normal,False
Bzpb5szSgXg,2018-01-24,195016,37655.0,23.929054848405894,0.23929054848405895,0.2640808959264881,31.7688381137579,Normal,False
_jdkzV7cWXc,2018-06-07,569325,122734.0,27.48241679747241,0.2748241679747241,0.13454529486672814,31.75764327769675,Normal,False
1WDS8vsmnWA,2017-12-02,187091,20788.0,12.500075164007866,0.12500075164007865,0.8402328278752051,31.746509209744502,Normal,False
5g7SFnNuDU8,2018-01-04,1728203,90705.0,5.539243406709504,0.05539243406709504,2.097438784679809,31.74391643709826,Normal,False
L59DvD-q61U,2018-06-02,810856,35627.0,4.595674310429564,0.045956743104295636,2.365894807462731,31.737586425754873,Normal,False
KSD5Gn5s7wE,2017-11-27,940816,41435.0,4.6070575206725515,0.046070575206725514,2.3566776075236815,31.721638173175606,Normal,False
K-UbMxq2o5k,2018-01-28,203968,24058.0,13.372241676393754,0.13372241676393753,0.7564912143081267,31.71231364446605,Normal,False
Ztbw3tz47JI,2017-12-16,1297537,223206.0,20.77627844677292,0.2077627844677292,0.38218563324205784,31.689606627775078,Normal,False
JnpYYa_tlwY,2018-06-12,1112478,25253.0,2.3227022925337444,0.023227022925337446,2.9457661185209956,31.680575811591858,Normal,False
h9NbyvGfIns,2018-02-15,757091,136123.0,21.92109738344005,0.2192109738344005,0.3377401131435983,31.6738339275104,Normal,False
1J76wN0TPI4,2018-06-05,34081968,1499024.0,4.600640138595211,0.04600640138595211,2.3477370790325254,31.668948846756336,Normal,False
dKj1h3WJHE0,2017-12-15,804924,128520.0,19.00047900367236,0.1900047900367236,0.450104606149152,31.668047453141035,Normal,False
MDZomGkIrgU,2017-12-31,549004,44446.0,8.808898085056624,0.08808898085056624,1.3092800781050775,31.665231864095503,Normal,False
ny_GNqecGSo,2017-12-04,630341,52300.0,9.047801107533894,0.09047801107533894,1.2650295633633224,31.66127518500513,Normal,False
F7yf8MJUqhk,2018-03-08,294732,44238.0,17.66030324079619,0.17660303240796188,0.5130084279956028,31.653571139199478,Normal,False
Dlsf4BAWVEg,2018-04-02,830153,151357.0,22.29786268628572,0.2229786268628572,0.32066378125478073,31.646505158537245,Normal,False
cBGIbzzSJCE,2018-06-01,222786,19227.0,9.44541877293561,0.09445418772935611,1.204294704335102,31.64611016582942,Normal,False
i5qOzqD9Rms,2018-04-14,4629057,0.0,0.0,0.0,3.503434932859976,31.643976530005943,Normal,False
h3cgHyusc5s,2018-04-24,3517256,0.0,0.0,0.0,3.500001137250174,31.636623588829476,Normal,False
YUHr4T_60N0,2017-11-20,113092,24595.0,27.791902550368942,0.2779190255036894,0.10964524457963427,31.636096931885703,Normal,False
31_E5kdnL2k,2018-05-22,360200,48124.0,15.420602673707688,0.15420602673707687,0.6221543586896169,31.625401744719927,Normal,False
CVri6p7-fwU,2018-02-16,1110414,64731.0,6.190308152661944,0.06190308152661944,1.9033441581248076,31.623126316642363,Normal,False
TacJGY6L7TE,2018-04-29,562074,87434.0,18.42111916399798,0.1842111916399798,0.47342520735703836,31.61229608923459,Normal,False
8YWs5YkHPqA,2018-01-22,244997,15387.0,6.701363181046122,0.06701363181046122,1.7510418494920348,31.61016582941717,Normal,False
GjDK_6NtYGQ,2017-12-19,5032094,565478.0,12.660098830971814,0.12660098830971814,0.8183074481518032,31.60052058013288,Normal,False
g4HDfqEWf6Y,2018-04-23,21982564,1260244.0,6.081577738399948,0.06081577738399948,1.9248209626502168,31.59383271214822,Normal,False
0KsC50OJmNw,2018-03-12,605186,93919.0,18.369853716355642,0.1836985371635564,0.47572151371644417,31.58785380543402,Normal,False
z3v1CYYKwdU,2018-04-26,381058,216.0,0.056716433586631726,0.0005671643358663173,3.1932146812296294,31.58324555717604,Normal,False
CeZA7pJVlGE,2018-03-23,208294,41411.0,24.81439092058508,0.2481439092058508,0.22372223875867767,31.58062915248744,Normal,False
030x7qXGgtE,2018-03-25,1038871,108009.0,11.603116251388498,0.11603116251388497,0.9118552736576534,31.575977016150816,Normal,False
iVxptSKVxa4,2018-05-20,246175,40783.0,19.85617745579185,0.1985617745579185,0.41718289834467354,31.570477502295685,Normal,False
V74waKNQ3Y4,2018-03-06,110934,21258.0,23.705339221196304,0.23705339221196303,0.2659238826689744,31.56930265219035,Normal,False
ogyVcszhaKM,2018-03-12,4829440,213601.0,4.627566082785817,0.046275660827858174,2.318301914921813,31.56474504402312,Normal,False
x8Z07R8axag,2018-05-16,874183,116597.0,15.390595919143173,0.15390595919143174,0.6203506588437433,31.561703262572248,Normal,False
m--0_3vTr8I,2018-03-27,693783,104989.0,17.831193932003384,0.17831193932003384,0.50001225166947,31.55533611516232,Normal,False
vMk_6_DHjnA,2018-03-28,757515,127532.0,20.243720862308983,0.20243720862308984,0.39840795231777587,31.55042740236591,Normal,False
5ZtuGiSgidE,2018-02-13,458322,26062.0,6.029241660111969,0.0602924166011197,1.921792975244479,31.542395883973427,Normal,False
lT15HtJ5Gsk,2018-05-12,4413211,314261.0,7.666865904682907,0.07666865904682907,1.5299517743429898,31.54169705072112,Normal,False
